state,district,year,iso_week,tmax_mean,tmin_mean,precip_sum,rain_days,dry_days,wind_max_mean,wind_calm_days,et0_sum,n_days
Haryana,Yamunanagar,2014,46,26.02857142857143,11.057142857142859,0.0,0,7,12.985714285714286,1,24.01,7
Haryana,Yamunanagar,2014,47,25.099999999999998,10.014285714285714,0.0,0,7,10.700000000000001,2,21.189999999999998,7
Haryana,Yamunanagar,2014,48,24.957142857142856,10.328571428571427,0.0,0,7,11.785714285714286,3,20.240000000000002,7
Haryana,Yamunanagar,2015,36,32.5,22.96666666666667,0.5,0,4,18.483333333333334,0,30.35,6
Haryana,Yamunanagar,2015,37,33.31428571428571,21.900000000000002,0.0,0,7,16.52857142857143,1,37.31,7
Haryana,Yamunanagar,2015,38,32.028571428571425,23.17142857142857,10.9,2,2,8.957142857142857,6,27.23,7
Haryana,Yamunanagar,2015,39,30.02857142857143,22.12857142857143,110.2,2,2,15.028571428571428,1,25.740000000000002,7
Haryana,Yamunanagar,2015,40,31.37142857142857,18.271428571428572,0.0,0,7,11.057142857142859,2,30.990000000000002,7
Haryana,Yamunanagar,2015,41,32.24285714285714,19.285714285714285,0.0,0,7,11.771428571428572,2,30.02,7
Haryana,Yamunanagar,2015,42,29.857142857142858,19.428571428571427,3.0,1,4,11.314285714285715,4,24.02,7
Haryana,Yamunanagar,2015,43,30.61428571428571,17.0,2.9,1,6,13.057142857142859,1,28.28,7
Haryana,Yamunanagar,2015,44,28.142857142857142,15.657142857142858,4.4,1,5,9.728571428571428,5,24.03,7
Haryana,Yamunanagar,2015,45,27.314285714285713,15.414285714285715,9.9,1,4,8.628571428571428,5,21.47,7
Haryana,Yamunanagar,2015,46,27.714285714285715,14.200000000000001,0.0,0,7,14.042857142857143,1,23.99,7
Haryana,Yamunanagar,2015,47,26.285714285714285,12.428571428571429,0.0,0,7,10.757142857142856,5,21.32,7
Haryana,Yamunanagar,2015,48,25.485714285714288,12.842857142857143,0.4,0,6,11.414285714285715,4,18.73,7
Haryana,Yamunanagar,2015,49,26.2,15.8,0.0,0,1,7.1,1,2.39,1
Haryana,Yamunanagar,2016,35,30.925,23.675,4.5,1,2,14.9,1,16.759999999999998,4
Haryana,Yamunanagar,2016,36,31.857142857142858,24.400000000000002,1.3,0,4,15.357142857142858,0,30.6,7
Haryana,Yamunanagar,2016,37,31.87142857142857,23.099999999999998,0.30000000000000004,0,6,10.271428571428572,4,29.86,7
Haryana,Yamunanagar,2016,38,31.042857142857144,23.12857142857143,14.600000000000001,2,3,10.657142857142857,4,26.29,7
Haryana,Yamunanagar,2016,39,31.457142857142856,23.342857142857145,2.5,1,4,9.114285714285714,4,25.68,7
Haryana,Yamunanagar,2016,40,31.900000000000002,22.47142857142857,0.8999999999999999,0,5,9.299999999999999,4,26.62,7
Haryana,Yamunanagar,2016,41,32.457142857142856,19.32857142857143,0.0,0,7,14.185714285714285,0,33.72,7
Haryana,Yamunanagar,2016,42,31.885714285714283,17.885714285714283,0.0,0,7,14.085714285714285,2,32.26,7
Haryana,Yamunanagar,2016,43,30.3,15.714285714285714,0.0,0,7,13.414285714285715,2,29.34,7
Haryana,Yamunanagar,2016,44,28.75714285714286,15.985714285714286,0.0,0,7,9.928571428571429,4,24.009999999999998,7
Haryana,Yamunanagar,2016,45,27.8,12.685714285714285,0.0,0,7,10.942857142857141,4,24.2,7
Haryana,Yamunanagar,2016,46,26.285714285714285,11.842857142857143,0.0,0,7,11.885714285714286,2,22.23,7
Haryana,Yamunanagar,2016,47,28.17142857142857,13.157142857142857,0.0,0,7,17.95714285714286,0,27.83,7
Haryana,Yamunanagar,2016,48,25.03333333333333,12.033333333333333,0.0,0,3,11.333333333333334,2,8.0,3
Haryana,Yamunanagar,2017,35,28.3,23.933333333333334,117.60000000000001,3,0,17.833333333333332,0,7.13,3
Haryana,Yamunanagar,2017,36,31.614285714285717,23.457142857142856,4.3,1,3,12.685714285714285,3,29.57,7
Haryana,Yamunanagar,2017,37,32.32857142857143,23.099999999999998,0.0,0,7,14.62857142857143,0,30.89,7
Haryana,Yamunanagar,2017,38,30.142857142857142,23.47142857142857,314.4,3,3,11.814285714285715,1,21.27,7
Haryana,Yamunanagar,2017,39,31.885714285714283,22.071428571428573,0.30000000000000004,0,6,15.414285714285715,1,30.380000000000003,7
Haryana,Yamunanagar,2017,40,32.028571428571425,21.17142857142857,0.0,0,7,12.942857142857141,3,29.63,7
Haryana,Yamunanagar,2017,41,31.485714285714288,19.442857142857143,0.0,0,7,10.657142857142857,4,28.240000000000002,7
Haryana,Yamunanagar,2017,42,31.142857142857142,17.27142857142857,0.0,0,7,12.62857142857143,2,27.87,7
Haryana,Yamunanagar,2017,43,28.771428571428572,14.771428571428572,0.0,0,7,11.971428571428572,4,25.8,7
Haryana,Yamunanagar,2017,44,27.271428571428572,15.557142857142859,0.0,0,7,9.042857142857143,5,20.44,7
Haryana,Yamunanagar,2017,45,26.685714285714287,13.528571428571428,0.0,0,7,9.62857142857143,4,18.939999999999998,7
Haryana,Yamunanagar,2017,46,24.714285714285715,12.9,0.3,0,6,12.642857142857142,2,18.14,7
Haryana,Yamunanagar,2017,47,22.814285714285713,9.5,0.0,0,7,13.5,0,18.65,7
Haryana,Yamunanagar,2017,48,23.425,8.15,0.0,0,4,11.925,1,9.93,4
Haryana,Yamunanagar,2018,35,29.25,25.0,37.9,2,0,10.649999999999999,1,3.94,2
Haryana,Yamunanagar,2018,36,31.0,24.771428571428572,36.6,6,0,11.528571428571428,3,21.26,7
Haryana,Yamunanagar,2018,37,31.271428571428572,23.514285714285712,12.7,4,2,14.22857142857143,1,29.69,7
Haryana,Yamunanagar,2018,38,30.214285714285715,22.014285714285712,93.1,3,4,17.185714285714287,1,26.16,7
Haryana,Yamunanagar,2018,39,29.985714285714288,21.32857142857143,120.8,2,4,14.342857142857143,1,24.689999999999998,7
Haryana,Yamunanagar,2018,40,31.17142857142857,17.514285714285712,0.0,0,7,14.914285714285715,1,30.33,7
Haryana,Yamunanagar,2018,41,29.099999999999998,16.67142857142857,3.1,1,5,15.642857142857142,1,26.52,7
Haryana,Yamunanagar,2018,42,29.557142857142857,14.9,0.0,0,7,11.457142857142857,3,26.29,7
Haryana,Yamunanagar,2018,43,28.228571428571428,13.157142857142857,0.0,0,7,12.757142857142856,1,25.06,7
Haryana,Yamunanagar,2018,44,27.17142857142857,15.571428571428571,3.3,1,5,14.757142857142856,4,22.19,7
Haryana,Yamunanagar,2018,45,25.585714285714285,12.657142857142857,0.0,0,7,11.299999999999999,3,20.78,7
Haryana,Yamunanagar,2018,46,25.400000000000002,12.642857142857142,0.6,0,6,13.728571428571428,3,20.759999999999998,7
Haryana,Yamunanagar,2018,47,25.385714285714283,11.314285714285715,0.0,0,7,14.771428571428572,1,20.46,7
Haryana,Yamunanagar,2018,48,24.919999999999998,12.08,0.0,0,5,11.940000000000001,1,11.33,5
Punjab,Amritsar,2012,35,32.55,25.6,3.3,1,0,7.3,2,8.15,2
Punjab,Amritsar,2012,36,30.25714285714286,24.685714285714287,55.9,5,1,11.1,3,20.29,7
Punjab,Amritsar,2012,37,31.857142857142858,24.728571428571428,20.4,5,2,8.842857142857143,4,24.85,7
Punjab,Amritsar,2012,38,30.571428571428573,22.0,29.6,2,3,9.914285714285715,4,25.09,7
Punjab,Amritsar,2012,39,32.68571428571429,21.02857142857143,0.0,0,7,9.128571428571428,5,31.36,7
Punjab,Amritsar,2012,40,33.471428571428575,19.614285714285717,0.0,0,7,9.028571428571428,6,30.34,7
Punjab,Amritsar,2012,41,31.97142857142857,17.428571428571427,0.5,0,6,8.971428571428572,5,27.88,7
Punjab,Amritsar,2012,42,28.857142857142858,16.75714285714286,1.0,0,6,9.771428571428572,5,23.87,7
Punjab,Amritsar,2012,43,27.571428571428573,14.928571428571429,0.4,0,6,8.471428571428572,6,23.76,7
Punjab,Amritsar,2012,44,28.814285714285713,16.17142857142857,0.0,0,7,8.885714285714286,7,23.44,7
Punjab,Amritsar,2012,45,27.17142857142857,13.928571428571429,2.4000000000000004,2,5,9.614285714285714,6,20.57,7
Punjab,Amritsar,2012,46,25.62857142857143,13.614285714285714,0.0,0,7,9.385714285714286,5,19.28,7
Punjab,Amritsar,2012,47,23.900000000000002,11.057142857142859,0.5,0,6,9.62857142857143,4,18.97,7
Punjab,Amritsar,2012,48,21.98,8.92,6.6000000000000005,1,3,11.24,0,12.33,5
Punjab,Amritsar,2013,35,32.8,25.2,0.0,0,1,5.4,1,4.25,1
Punjab,Amritsar,2013,36,32.0,24.642857142857142,9.7,3,2,8.72857142857143,5,29.169999999999998,7
Punjab,Amritsar,2013,37,31.74285714285714,23.7,1.7999999999999998,1,5,8.700000000000001,6,28.3,7
Punjab,Amritsar,2013,38,32.5,21.885714285714283,0.1,0,7,7.685714285714285,7,30.26,7
Punjab,Amritsar,2013,39,32.25714285714286,23.814285714285713,14.5,2,1,7.5,5,26.23,7
Punjab,Amritsar,2013,40,30.728571428571428,23.014285714285712,6.7,2,2,7.942857142857143,6,23.63,7
Punjab,Amritsar,2013,41,30.442857142857143,23.428571428571427,12.7,3,1,10.085714285714285,4,21.439999999999998,7
Punjab,Amritsar,2013,42,30.814285714285713,18.228571428571428,0.1,0,7,8.557142857142857,5,26.09,7
Punjab,Amritsar,2013,43,29.485714285714288,16.82857142857143,0.0,0,7,8.985714285714286,6,24.1,7
Punjab,Amritsar,2013,44,27.82857142857143,14.514285714285714,0.6000000000000001,0,5,10.985714285714286,2,23.759999999999998,7
Punjab,Amritsar,2013,45,23.728571428571428,12.814285714285715,14.9,2,5,8.77142857142857,6,17.87,7
Punjab,Amritsar,2013,46,23.942857142857143,10.6,0.0,0,7,9.842857142857143,3,20.06,7
Punjab,Amritsar,2013,47,24.442857142857143,10.428571428571429,0.0,0,7,9.971428571428572,4,19.11,7
Punjab,Amritsar,2013,48,24.816666666666666,11.0,0.0,0,6,11.549999999999999,2,17.27,6
Punjab,Amritsar,2014,36,28.228571428571428,23.97142857142857,212.4,6,1,17.871428571428574,1,15.78,7
Punjab,Amritsar,2014,37,31.085714285714285,23.514285714285712,3.2,1,3,6.5,7,27.27,7
Punjab,Amritsar,2014,38,32.41428571428572,23.099999999999998,0.0,0,7,7.357142857142857,6,29.009999999999998,7
Punjab,Amritsar,2014,39,32.15714285714286,23.014285714285712,0.1,0,7,8.042857142857143,6,28.38,7
Punjab,Amritsar,2014,40,31.928571428571427,23.271428571428572,1.3,0,4,9.057142857142857,5,26.169999999999998,7
Punjab,Amritsar,2014,41,31.014285714285712,20.285714285714285,21.8,1,6,10.342857142857143,2,26.119999999999997,7
Punjab,Amritsar,2014,42,27.714285714285715,16.071428571428573,0.3,0,6,10.214285714285714,5,25.61,7
Punjab,Amritsar,2014,43,29.485714285714288,17.74285714285714,0.9,0,5,8.214285714285714,6,24.14,7
Punjab,Amritsar,2014,44,28.042857142857144,15.328571428571427,0.8999999999999999,0,5,9.528571428571428,5,23.68,7
Punjab,Amritsar,2014,45,26.771428571428572,15.185714285714285,7.3,1,6,11.87142857142857,0,21.76,7
Punjab,Amritsar,2014,46,25.32857142857143,11.0,0.0,0,7,10.342857142857143,2,22.009999999999998,7
Punjab,Amritsar,2014,47,24.728571428571428,10.014285714285714,0.0,0,7,10.285714285714286,3,20.0,7
Punjab,Amritsar,2014,48,24.37142857142857,10.6,0.0,0,7,9.742857142857144,4,17.93,7
Punjab,Amritsar,2015,36,33.26666666666667,24.516666666666666,1.3,1,4,7.883333333333333,5,27.95,6
Punjab,Amritsar,2015,37,33.98571428571429,22.357142857142858,0.8,0,5,7.514285714285714,7,33.51,7
Punjab,Amritsar,2015,38,33.871428571428574,23.52857142857143,3.9,1,5,7.8,6,30.4,7
Punjab,Amritsar,2015,39,29.285714285714285,21.857142857142858,53.3,2,2,9.671428571428573,5,21.87,7
Punjab,Amritsar,2015,40,31.657142857142855,19.7,0.0,0,7,9.014285714285714,5,30.21,7
Punjab,Amritsar,2015,41,32.885714285714286,21.314285714285713,0.0,0,7,9.142857142857142,5,28.71,7
Punjab,Amritsar,2015,42,30.62857142857143,20.099999999999998,14.100000000000001,2,5,10.928571428571429,5,23.65,7
Punjab,Amritsar,2015,43,28.342857142857145,17.057142857142857,28.8,3,4,14.428571428571429,2,23.16,7
Punjab,Amritsar,2015,44,26.185714285714287,14.314285714285715,0.0,0,7,9.928571428571429,5,22.58,7
Punjab,Amritsar,2015,45,25.5,14.657142857142857,32.4,2,5,10.571428571428571,5,19.060000000000002,7
Punjab,Amritsar,2015,46,25.228571428571428,14.214285714285714,0.4,0,5,10.171428571428573,3,19.24,7
Punjab,Amritsar,2015,47,24.62857142857143,11.1,0.0,0,7,10.457142857142857,3,19.83,7
Punjab,Amritsar,2015,48,23.957142857142856,11.242857142857144,0.0,0,7,9.585714285714285,4,17.240000000000002,7
Punjab,Amritsar,2015,49,24.0,12.6,0.0,0,1,8.4,1,2.05,1
Punjab,Amritsar,2016,35,32.3,23.95,0.7,0,3,9.375,2,17.57,4
Punjab,Amritsar,2016,36,33.871428571428574,25.557142857142857,1.5999999999999999,1,6,8.214285714285714,7,31.42,7
Punjab,Amritsar,2016,37,33.8,24.657142857142855,1.8,1,6,8.057142857142857,7,31.009999999999998,7
Punjab,Amritsar,2016,38,33.24285714285714,24.7,1.6,0,5,9.700000000000001,5,28.700000000000003,7
Punjab,Amritsar,2016,39,33.528571428571425,24.67142857142857,0.9,0,5,9.971428571428572,3,27.61,7
Punjab,Amritsar,2016,40,34.128571428571426,23.585714285714285,5.0,1,3,10.0,4,29.15,7
Punjab,Amritsar,2016,41,33.51428571428571,19.057142857142857,0.0,0,7,10.185714285714285,3,31.56,7
Punjab,Amritsar,2016,42,32.44285714285714,18.342857142857145,0.0,0,7,9.142857142857142,6,28.07,7
Punjab,Amritsar,2016,43,30.785714285714285,16.6,0.0,0,7,9.842857142857143,5,25.89,7
Punjab,Amritsar,2016,44,28.914285714285715,16.857142857142858,0.0,0,7,8.828571428571427,4,22.25,7
Punjab,Amritsar,2016,45,27.557142857142857,13.714285714285714,2.4,1,6,11.657142857142858,3,22.67,7
Punjab,Amritsar,2016,46,26.342857142857145,12.171428571428573,0.0,0,7,10.200000000000001,3,20.75,7
Punjab,Amritsar,2016,47,26.314285714285717,13.585714285714285,0.0,0,7,10.857142857142858,3,20.65,7
Punjab,Amritsar,2016,48,25.53333333333333,11.333333333333334,0.0,0,3,9.666666666666666,2,8.03,3
Punjab,Amritsar,2017,35,30.400000000000002,23.733333333333334,9.3,2,0,10.1,1,10.2,3
Punjab,Amritsar,2017,36,31.97142857142857,24.400000000000002,8.4,3,2,8.871428571428572,6,27.69,7
Punjab,Amritsar,2017,37,33.34285714285714,23.085714285714285,1.0,0,6,9.942857142857141,5,32.8,7
Punjab,Amritsar,2017,38,33.6,21.814285714285713,0.2,0,7,8.814285714285715,5,31.35,7
Punjab,Amritsar,2017,39,34.52857142857143,22.62857142857143,0.0,0,7,9.114285714285714,5,31.799999999999997,7
Punjab,Amritsar,2017,40,34.371428571428574,21.3,0.0,0,7,10.985714285714286,4,30.919999999999998,7
Punjab,Amritsar,2017,41,33.385714285714286,20.0,1.0,0,6,11.214285714285714,3,28.14,7
Punjab,Amritsar,2017,42,32.214285714285715,18.185714285714287,0.0,0,7,10.357142857142858,3,27.02,7
Punjab,Amritsar,2017,43,29.82857142857143,15.571428571428571,0.0,0,7,9.542857142857143,5,23.7,7
Punjab,Amritsar,2017,44,28.0,15.87142857142857,0.0,0,7,7.957142857142857,7,19.69,7
Punjab,Amritsar,2017,45,26.485714285714288,15.028571428571428,0.1,0,7,8.885714285714286,7,16.84,7
Punjab,Amritsar,2017,46,22.785714285714285,12.242857142857144,16.0,3,4,10.642857142857142,4,14.42,7
Punjab,Amritsar,2017,47,22.32857142857143,8.828571428571427,0.0,0,7,10.299999999999999,3,16.25,7
Punjab,Amritsar,2017,48,22.85,8.525,0.0,0,4,9.075,2,8.59,4
Punjab,Amritsar,2018,35,32.8,26.55,1.8,1,1,13.85,0,7.89,2
Punjab,Amritsar,2018,36,32.55714285714286,25.7,15.8,2,3,9.171428571428573,5,25.71,7
Punjab,Amritsar,2018,37,31.657142857142855,23.514285714285712,19.799999999999997,3,3,12.9,2,28.08,7
Punjab,Amritsar,2018,38,31.52857142857143,21.957142857142856,102.8,2,5,11.685714285714285,4,26.9,7
Punjab,Amritsar,2018,39,30.771428571428572,21.085714285714285,2.8,1,6,9.1,6,26.98,7
Punjab,Amritsar,2018,40,31.057142857142857,18.942857142857143,0.0,0,7,11.171428571428573,2,27.41,7
Punjab,Amritsar,2018,41,29.3,17.3,1.0,0,5,13.9,2,25.56,7
Punjab,Amritsar,2018,42,29.657142857142855,15.928571428571429,0.0,0,7,10.314285714285715,2,25.31,7
Punjab,Amritsar,2018,43,28.585714285714285,14.5,0.3,0,6,10.342857142857143,3,23.55,7
Punjab,Amritsar,2018,44,27.0,16.242857142857144,30.500000000000004,3,4,12.714285714285714,4,19.79,7
Punjab,Amritsar,2018,45,24.585714285714285,11.742857142857144,0.1,0,7,9.757142857142856,3,17.83,7
Punjab,Amritsar,2018,46,23.842857142857145,11.757142857142856,0.30000000000000004,0,6,11.771428571428572,3,16.77,7
Punjab,Amritsar,2018,47,24.728571428571428,10.700000000000001,0.0,0,7,10.671428571428573,3,17.57,7
Punjab,Amritsar,2018,48,23.9,10.5,0.0,0,5,9.440000000000001,3,10.5,5
Punjab,Barnala,2012,35,32.6,25.7,5.0,1,0,9.3,2,8.01,2
Punjab,Barnala,2012,36,30.414285714285715,25.157142857142855,34.0,7,0,16.585714285714285,1,24.29,7
Punjab,Barnala,2012,37,31.942857142857143,24.75714285714286,39.8,5,0,8.27142857142857,5,24.45,7
Punjab,Barnala,2012,38,30.75714285714286,21.542857142857144,26.599999999999998,2,4,9.657142857142857,5,27.65,7
Punjab,Barnala,2012,39,32.25714285714286,20.542857142857144,0.0,0,7,9.414285714285715,5,31.92,7
Punjab,Barnala,2012,40,33.25714285714286,20.17142857142857,0.0,0,7,9.185714285714285,4,31.95,7
Punjab,Barnala,2012,41,32.25714285714286,18.5,1.5999999999999999,0,4,9.557142857142859,4,30.79,7
Punjab,Barnala,2012,42,30.17142857142857,17.37142857142857,0.3,0,6,10.4,6,27.04,7
Punjab,Barnala,2012,43,27.885714285714283,14.385714285714286,4.0,1,6,9.485714285714286,5,24.87,7
Punjab,Barnala,2012,44,28.957142857142856,15.928571428571429,0.0,0,7,8.385714285714286,7,24.71,7
Punjab,Barnala,2012,45,27.814285714285713,14.299999999999999,0.3,0,6,9.171428571428573,5,22.98,7
Punjab,Barnala,2012,46,26.25714285714286,12.942857142857141,0.0,0,7,9.171428571428573,6,20.97,7
Punjab,Barnala,2012,47,24.914285714285715,11.314285714285715,0.5,0,6,10.728571428571428,2,21.1,7
Punjab,Barnala,2012,48,23.34,9.86,0.1,0,5,11.379999999999999,1,14.120000000000001,5
Punjab,Barnala,2013,35,33.5,25.5,0.2,0,0,11.6,0,4.51,1
Punjab,Barnala,2013,36,33.41428571428571,24.885714285714283,2.5,1,4,10.771428571428572,1,32.65,7
Punjab,Barnala,2013,37,33.82857142857143,24.25714285714286,4.2,2,2,9.928571428571429,3,31.82,7
Punjab,Barnala,2013,38,33.285714285714285,22.842857142857145,14.5,2,3,11.314285714285715,4,30.96,7
Punjab,Barnala,2013,39,32.285714285714285,24.12857142857143,20.3,2,0,8.357142857142858,6,26.53,7
Punjab,Barnala,2013,40,31.142857142857142,22.928571428571427,2.4,1,4,9.785714285714286,3,25.09,7
Punjab,Barnala,2013,41,30.8,23.3,8.5,3,2,10.914285714285715,3,22.37,7
Punjab,Barnala,2013,42,32.25714285714286,19.314285714285713,0.4,0,6,8.542857142857143,6,28.72,7
Punjab,Barnala,2013,43,30.8,17.728571428571428,0.0,0,7,9.085714285714285,5,27.13,7
Punjab,Barnala,2013,44,29.057142857142857,15.742857142857144,1.7,1,5,10.885714285714286,2,26.34,7
Punjab,Barnala,2013,45,25.114285714285717,13.228571428571428,16.6,1,5,10.014285714285714,3,20.88,7
Punjab,Barnala,2013,46,24.885714285714283,10.214285714285714,0.0,0,7,10.87142857142857,2,22.89,7
Punjab,Barnala,2013,47,25.685714285714287,10.542857142857143,0.0,0,7,10.428571428571429,3,21.42,7
Punjab,Barnala,2013,48,26.416666666666668,12.450000000000001,0.0,0,6,13.183333333333332,1,19.64,6
Punjab,Barnala,2014,36,30.071428571428573,24.885714285714283,88.5,5,0,19.742857142857144,1,20.73,7
Punjab,Barnala,2014,37,31.657142857142855,24.25714285714286,19.8,4,0,7.714285714285714,6,26.990000000000002,7
Punjab,Barnala,2014,38,33.51428571428572,23.585714285714285,0.5,0,5,9.085714285714285,6,31.400000000000002,7
Punjab,Barnala,2014,39,34.48571428571429,22.7,0.0,0,7,12.62857142857143,1,35.6,7
Punjab,Barnala,2014,40,35.65714285714286,24.042857142857144,0.5,0,6,10.828571428571427,2,32.23,7
Punjab,Barnala,2014,41,34.542857142857144,21.74285714285714,0.6000000000000001,0,5,11.085714285714285,3,33.15,7
Punjab,Barnala,2014,42,30.185714285714287,17.742857142857144,2.3,1,6,10.87142857142857,3,29.18,7
Punjab,Barnala,2014,43,32.0,18.97142857142857,0.2,0,6,9.557142857142859,6,28.22,7
Punjab,Barnala,2014,44,30.085714285714285,16.814285714285713,1.7,1,6,11.285714285714286,3,27.509999999999998,7
Punjab,Barnala,2014,45,29.457142857142856,16.942857142857143,0.8,0,6,13.071428571428571,1,26.91,7
Punjab,Barnala,2014,46,27.24285714285714,11.642857142857142,0.0,0,7,11.571428571428571,2,25.96,7
Punjab,Barnala,2014,47,26.642857142857142,11.299999999999999,0.0,0,7,10.799999999999999,1,23.59,7
Punjab,Barnala,2014,48,26.8,12.028571428571428,0.0,0,7,10.785714285714286,3,21.74,7
Punjab,Barnala,2015,36,34.0,24.099999999999998,0.0,0,6,11.816666666666668,2,30.62,6
Punjab,Barnala,2015,37,34.57142857142857,22.542857142857144,0.0,0,7,10.985714285714286,2,35.66,7
Punjab,Barnala,2015,38,32.91428571428572,23.47142857142857,19.7,2,3,10.114285714285714,5,29.02,7
Punjab,Barnala,2015,39,30.271428571428572,22.17142857142857,45.8,3,1,11.828571428571427,4,24.03,7
Punjab,Barnala,2015,40,32.27142857142857,19.914285714285715,0.0,0,7,9.842857142857143,4,31.69,7
Punjab,Barnala,2015,41,33.91428571428572,20.8,0.0,0,7,10.757142857142856,2,31.07,7
Punjab,Barnala,2015,42,32.0,20.585714285714285,9.4,2,4,11.157142857142857,5,26.689999999999998,7
Punjab,Barnala,2015,43,30.614285714285717,18.0,20.4,2,4,11.671428571428573,3,26.79,7
Punjab,Barnala,2015,44,27.557142857142857,15.200000000000001,1.2,1,6,9.9,5,23.98,7
Punjab,Barnala,2015,45,27.385714285714283,15.728571428571428,2.2,1,6,9.542857142857143,5,21.189999999999998,7
Punjab,Barnala,2015,46,27.2,14.957142857142857,1.1,0,5,10.042857142857143,4,21.99,7
Punjab,Barnala,2015,47,26.400000000000002,11.9,0.0,0,7,10.87142857142857,4,22.97,7
Punjab,Barnala,2015,48,25.342857142857145,12.085714285714285,0.0,0,7,11.62857142857143,1,19.419999999999998,7
Punjab,Barnala,2015,49,24.9,13.3,0.0,0,1,8.1,1,2.38,1
Punjab,Barnala,2016,35,32.575,24.7,2.3,1,3,11.55,1,17.77,4
Punjab,Barnala,2016,36,35.0,25.97142857142857,0.0,0,7,11.9,0,38.69,7
Punjab,Barnala,2016,37,36.24285714285714,25.042857142857144,0.3,0,6,9.714285714285714,5,35.3,7
Punjab,Barnala,2016,38,35.25714285714286,25.514285714285712,2.0999999999999996,1,4,10.62857142857143,4,32.25,7
Punjab,Barnala,2016,39,35.01428571428571,25.085714285714285,0.2,0,6,8.5,6,30.54,7
Punjab,Barnala,2016,40,35.34285714285714,24.728571428571428,1.5,0,4,11.471428571428572,1,31.59,7
Punjab,Barnala,2016,41,34.971428571428575,20.357142857142858,0.0,0,7,11.185714285714285,0,36.54,7
Punjab,Barnala,2016,42,34.01428571428571,19.214285714285715,0.0,0,7,11.042857142857143,1,33.7,7
Punjab,Barnala,2016,43,32.128571428571426,17.757142857142856,0.0,0,7,10.385714285714286,4,29.65,7
Punjab,Barnala,2016,44,30.042857142857144,16.342857142857145,0.0,0,7,9.671428571428573,5,25.27,7
Punjab,Barnala,2016,45,29.285714285714285,15.057142857142855,0.2,0,6,12.428571428571429,1,26.54,7
Punjab,Barnala,2016,46,27.428571428571427,12.928571428571429,0.0,0,7,10.828571428571427,3,23.48,7
Punjab,Barnala,2016,47,28.099999999999998,13.785714285714286,0.0,0,7,13.271428571428572,1,24.79,7
