state,district,year,iso_week,dm_kg,dm_tonnes
Punjab,Fazilka,2012,46,42812570.44220408,42812.57044220408
Punjab,Fazilka,2012,47,8944509.625282565,8944.509625282564
Punjab,Fazilka,2012,48,792796.4990387749,792.7964990387749
Punjab,Fazilka,2013,40,2485670.4990252657,2485.6704990252656
Punjab,Fazilka,2013,41,8134177.256874497,8134.177256874497
Punjab,Fazilka,2013,42,24240362.66037414,24240.36266037414
Punjab,Fazilka,2013,43,50116163.25179159,50116.163251791586
Punjab,Fazilka,2013,44,122663269.5364959,122663.26953649589
Punjab,Fazilka,2013,45,293144726.240912,293144.72624091204
Punjab,Fazilka,2013,46,109748349.89352062,109748.34989352063
Punjab,Fazilka,2013,47,8040885.600910098,8040.885600910098
Punjab,Fazilka,2013,48,434149.58749771304,434.14958749771307
Punjab,Fazilka,2014,40,152529.355098154,152.52935509815399
Punjab,Fazilka,2014,41,1607435.3394282446,1607.4353394282446
Punjab,Fazilka,2014,42,6686953.371554742,6686.953371554741
Punjab,Fazilka,2014,43,25387675.8905221,25387.6758905221
Punjab,Fazilka,2014,44,114095439.47146435,114095.43947146436
Punjab,Fazilka,2014,45,314378261.2749151,314378.2612749151
Punjab,Fazilka,2014,46,234212282.57522702,234212.28257522703
Punjab,Fazilka,2014,47,15309643.042697936,15309.643042697937
Punjab,Fazilka,2014,48,1232664.3253095876,1232.6643253095876
Punjab,Fazilka,2015,40,7350.623424651927,7.350623424651927
Punjab,Fazilka,2015,41,146759.23797394402,146.759237973944
Punjab,Fazilka,2015,42,1487473.3749579587,1487.4733749579586
Punjab,Fazilka,2015,43,13731987.06470889,13731.98706470889
Punjab,Fazilka,2015,44,57586601.626821876,57586.601626821874
Punjab,Fazilka,2015,45,436361900.10863423,436361.90010863426
Punjab,Fazilka,2015,46,312836387.98559445,312836.38798559445
Punjab,Fazilka,2015,47,27802879.419714842,27802.87941971484
Punjab,Fazilka,2015,48,1368140.4028921518,1368.1404028921518
Punjab,Fazilka,2015,49,7872.950274784779,7.872950274784779
Punjab,Fazilka,2016,39,119613.28790206069,119.61328790206069
Punjab,Fazilka,2016,40,919529.4639995461,919.5294639995461
Punjab,Fazilka,2016,41,10049527.969045447,10049.527969045446
Punjab,Fazilka,2016,42,29802537.64958153,29802.53764958153
Punjab,Fazilka,2016,43,70715268.04225871,70715.26804225871
Punjab,Fazilka,2016,44,165106336.43059096,165106.33643059095
Punjab,Fazilka,2016,45,145256125.54817072,145256.1255481707
Punjab,Fazilka,2016,46,35531555.49716129,35531.555497161295
Punjab,Fazilka,2016,47,6418119.309813242,6418.119309813243
Punjab,Fazilka,2016,48,269895.5973512771,269.89559735127705
Punjab,Fazilka,2017,39,34308.10667915446,34.308106679154456
Punjab,Fazilka,2017,40,601143.3963361643,601.1433963361643
Punjab,Fazilka,2017,41,2330388.675055445,2330.388675055445
Punjab,Fazilka,2017,42,7859218.106135322,7859.218106135322
Punjab,Fazilka,2017,43,20633797.697093077,20633.797697093076
Punjab,Fazilka,2017,44,95835545.49489778,95835.54549489779
Punjab,Fazilka,2017,45,167322401.8129261,167322.4018129261
Punjab,Fazilka,2017,46,206259587.6440822,206259.5876440822
Punjab,Fazilka,2017,47,110186971.97568065,110186.97197568064
Punjab,Fazilka,2017,48,7453387.666582907,7453.387666582907
Punjab,Fazilka,2018,40,889661.7173810035,889.6617173810035
Punjab,Fazilka,2018,41,1396247.4565266736,1396.2474565266737
Punjab,Fazilka,2018,42,10771552.601389192,10771.552601389192
Punjab,Fazilka,2018,43,52164459.79975301,52164.45979975301
Punjab,Fazilka,2018,44,138870894.41243365,138870.89441243364
Punjab,Fazilka,2018,45,203136906.42577624,203136.90642577625
Punjab,Fazilka,2018,46,133677686.00199226,133677.68600199226
Punjab,Fazilka,2018,47,50309223.060247466,50309.22306024747
Punjab,Fazilka,2018,48,3620639.128634738,3620.639128634738
Punjab,Firozpur,2012,40,4591880.928152759,4591.880928152758
Punjab,Firozpur,2012,41,35393465.99799205,35393.465997992054
Punjab,Firozpur,2012,42,59154193.66055223,59154.193660552235
Punjab,Firozpur,2012,43,88867239.49969018,88867.23949969017
Punjab,Firozpur,2012,44,127822123.11611715,127822.12311611715
Punjab,Firozpur,2012,45,92477579.66799833,92477.57966799833
Punjab,Firozpur,2012,46,28216404.761204164,28216.404761204165
Punjab,Firozpur,2012,47,5411514.6363904,5411.5146363904005
Punjab,Firozpur,2012,48,494126.29375409416,494.12629375409415
Punjab,Firozpur,2013,40,4449450.855766541,4449.450855766541
Punjab,Firozpur,2013,41,12848260.012744254,12848.260012744253
Punjab,Firozpur,2013,42,35242538.37213942,35242.53837213942
Punjab,Firozpur,2013,43,74879171.25414251,74879.17125414251
Punjab,Firozpur,2013,44,170039649.21764457,170039.64921764456
Punjab,Firozpur,2013,45,295883245.98063534,295883.24598063534
Punjab,Firozpur,2013,46,74772191.24291347,74772.19124291347
Punjab,Firozpur,2013,47,5166850.08237198,5166.85008237198
Punjab,Firozpur,2013,48,439288.71514599805,439.288715145998
Punjab,Firozpur,2014,40,3533565.37996377,3533.56537996377
Punjab,Firozpur,2014,41,19128304.952209845,19128.304952209844
Punjab,Firozpur,2014,42,39742675.03429266,39742.67503429266
Punjab,Firozpur,2014,43,78233942.39532132,78233.94239532133
Punjab,Firozpur,2014,44,177231096.04978535,177231.09604978535
Punjab,Firozpur,2014,45,177261316.5969457,177261.3165969457
Punjab,Firozpur,2014,46,64815194.66970438,64815.194669704375
Punjab,Firozpur,2014,47,4436970.4484412,4436.9704484412
Punjab,Firozpur,2014,48,282982.1544619621,282.9821544619621
Punjab,Firozpur,2015,40,776962.2302881428,776.9622302881428
Punjab,Firozpur,2015,41,5732098.326481624,5732.098326481623
Punjab,Firozpur,2015,42,20726254.111114062,20726.254111114064
Punjab,Firozpur,2015,43,67869387.23479512,67869.38723479513
Punjab,Firozpur,2015,44,107844430.0366382,107844.4300366382
Punjab,Firozpur,2015,45,377888017.14180374,377888.01714180375
Punjab,Firozpur,2015,46,161532180.11495483,161532.18011495483
Punjab,Firozpur,2015,47,10761339.580391018,10761.339580391017
Punjab,Firozpur,2015,48,524902.8855075387,524.9028855075387
Punjab,Firozpur,2015,49,3314.415400842016,3.314415400842016
Punjab,Firozpur,2016,39,276055.8852575224,276.0558852575224
Punjab,Firozpur,2016,40,2139728.5844790153,2139.7285844790154
Punjab,Firozpur,2016,41,22546288.66200813,22546.28866200813
Punjab,Firozpur,2016,42,61838813.173548356,61838.813173548355
Punjab,Firozpur,2016,43,124856374.72895962,124856.37472895962
Punjab,Firozpur,2016,44,231083726.22489086,231083.72622489085
Punjab,Firozpur,2016,45,135632529.7927373,135632.5297927373
Punjab,Firozpur,2016,46,16860722.82830962,16860.722828309623
Punjab,Firozpur,2016,47,1188546.5796233602,1188.5465796233602
Punjab,Firozpur,2016,48,14670.752256420783,14.670752256420784
Punjab,Firozpur,2017,39,291947.25891824235,291.94725891824237
Punjab,Firozpur,2017,40,4797522.227997093,4797.522227997093
Punjab,Firozpur,2017,41,15358561.340845076,15358.561340845077
Punjab,Firozpur,2017,42,40325869.179911256,40325.86917991126
Punjab,Firozpur,2017,43,67676243.34778318,67676.24334778318
Punjab,Firozpur,2017,44,180714444.83026516,180714.44483026516
Punjab,Firozpur,2017,45,152195238.01504603,152195.23801504602
Punjab,Firozpur,2017,46,89144637.61825596,89144.63761825596
Punjab,Firozpur,2017,47,21804274.945362914,21804.274945362915
Punjab,Firozpur,2017,48,833286.6938399891,833.2866938399891
Punjab,Firozpur,2018,40,99863.6300781282,99.86363007812821
Punjab,Firozpur,2018,41,602825.9765535439,602.8259765535439
Punjab,Firozpur,2018,42,13513968.021182403,13513.968021182403
Punjab,Firozpur,2018,43,100771203.7451603,100771.2037451603
Punjab,Firozpur,2018,44,245221419.10473937,245221.41910473935
Punjab,Firozpur,2018,45,184199873.54632375,184199.87354632374
Punjab,Firozpur,2018,46,35544658.74826148,35544.658748261485
Punjab,Firozpur,2018,47,2882177.5579486648,2882.177557948665
Punjab,Firozpur,2018,48,35110.69317479885,35.11069317479885
Punjab,Gurdaspur,2012,40,1376731.2736024996,1376.7312736024996
Punjab,Gurdaspur,2012,41,8957526.854550576,8957.526854550575
Punjab,Gurdaspur,2012,42,13802100.671731327,13802.100671731327
Punjab,Gurdaspur,2012,43,16119606.248546146,16119.606248546146
Punjab,Gurdaspur,2012,44,14011983.901028365,14011.983901028365
Punjab,Gurdaspur,2012,45,5332044.890006005,5332.044890006005
Punjab,Gurdaspur,2012,46,768241.7610793661,768.2417610793661
Punjab,Gurdaspur,2012,47,64430.717005880986,64.430717005881
Punjab,Gurdaspur,2012,48,2574.0140690114476,2.5740140690114477
Punjab,Gurdaspur,2013,40,532382.6635797006,532.3826635797006
Punjab,Gurdaspur,2013,41,981149.1914979921,981.1491914979921
Punjab,Gurdaspur,2013,42,2545094.6521529476,2545.0946521529477
Punjab,Gurdaspur,2013,43,7824852.882132193,7824.852882132193
Punjab,Gurdaspur,2013,44,17107231.945541598,17107.231945541596
Punjab,Gurdaspur,2013,45,17502142.92511409,17502.14292511409
Punjab,Gurdaspur,2013,46,3266286.26990792,3266.28626990792
Punjab,Gurdaspur,2013,47,312537.3229650537,312.5373229650537
Punjab,Gurdaspur,2013,48,82617.81337264348,82.61781337264348
Punjab,Gurdaspur,2014,40,342213.35542407894,342.21335542407894
Punjab,Gurdaspur,2014,41,1575995.3679450566,1575.9953679450566
Punjab,Gurdaspur,2014,42,14582693.86386514,14582.69386386514
Punjab,Gurdaspur,2014,43,20215318.059936807,20215.318059936806
Punjab,Gurdaspur,2014,44,16719637.637527576,16719.637637527576
Punjab,Gurdaspur,2014,45,9276967.04467912,9276.96704467912
Punjab,Gurdaspur,2014,46,4126324.2076831283,4126.324207683128
Punjab,Gurdaspur,2014,47,491728.3486810597,491.72834868105974
Punjab,Gurdaspur,2014,48,69780.99607294447,69.78099607294448
Punjab,Gurdaspur,2015,40,972562.9501868078,972.5629501868078
Punjab,Gurdaspur,2015,41,2754464.68992105,2754.4646899210497
Punjab,Gurdaspur,2015,42,4638114.197550209,4638.11419755021
Punjab,Gurdaspur,2015,43,16184264.749408742,16184.264749408743
Punjab,Gurdaspur,2015,44,21580628.977291267,21580.628977291268
Punjab,Gurdaspur,2015,45,37314440.10311308,37314.44010311308
Punjab,Gurdaspur,2015,46,9553674.06139223,9553.67406139223
Punjab,Gurdaspur,2015,47,739130.9773695199,739.1309773695199
Punjab,Gurdaspur,2015,48,68551.05975371037,68.55105975371038
Punjab,Gurdaspur,2015,49,770.237432946543,0.770237432946543
Punjab,Gurdaspur,2016,39,199185.7801046279,199.1857801046279
Punjab,Gurdaspur,2016,40,1107717.7838800484,1107.7177838800485
Punjab,Gurdaspur,2016,41,9576687.900264597,9576.687900264596
Punjab,Gurdaspur,2016,42,19473341.819778107,19473.341819778107
Punjab,Gurdaspur,2016,43,20022056.771380104,20022.056771380103
Punjab,Gurdaspur,2016,44,17479132.83789907,17479.13283789907
Punjab,Gurdaspur,2016,45,6092987.757695649,6092.987757695649
Punjab,Gurdaspur,2016,46,901917.6901096839,901.9176901096839
Punjab,Gurdaspur,2016,47,132882.5254550454,132.8825254550454
Punjab,Gurdaspur,2016,48,5081.962728305083,5.081962728305083
Punjab,Gurdaspur,2017,39,36704.81878203163,36.70481878203163
Punjab,Gurdaspur,2017,40,613281.7161116097,613.2817161116097
Punjab,Gurdaspur,2017,41,2747070.5637897616,2747.0705637897618
Punjab,Gurdaspur,2017,42,15992340.011148516,15992.340011148515
Punjab,Gurdaspur,2017,43,23241197.131412458,23241.197131412457
Punjab,Gurdaspur,2017,44,20884467.006582823,20884.46700658282
Punjab,Gurdaspur,2017,45,9774676.364972511,9774.67636497251
Punjab,Gurdaspur,2017,46,4493534.311966229,4493.534311966229
Punjab,Gurdaspur,2017,47,1352179.6866524706,1352.1796866524705
Punjab,Gurdaspur,2017,48,91262.55636659965,91.26255636659964
Punjab,Gurdaspur,2018,40,797767.4228797578,797.7674228797579
Punjab,Gurdaspur,2018,41,793044.5610490056,793.0445610490056
Punjab,Gurdaspur,2018,42,4415151.108419301,4415.151108419301
Punjab,Gurdaspur,2018,43,18543937.02705246,18543.93702705246
Punjab,Gurdaspur,2018,44,20689542.113428432,20689.542113428433
Punjab,Gurdaspur,2018,45,8446792.600554993,8446.792600554993
Punjab,Gurdaspur,2018,46,1737688.7213047044,1737.6887213047044
Punjab,Gurdaspur,2018,47,416967.3986396882,416.9673986396882
Punjab,Gurdaspur,2018,48,28741.161292302848,28.74116129230285
Punjab,Hoshiarpur,2012,40,73072.25264059323,73.07225264059323
Punjab,Hoshiarpur,2012,41,1733950.280631336,1733.950280631336
Punjab,Hoshiarpur,2012,42,6506366.1965959035,6506.366196595904
Punjab,Hoshiarpur,2012,43,14556721.214134954,14556.721214134954
Punjab,Hoshiarpur,2012,44,22269093.621804133,22269.09362180413
Punjab,Hoshiarpur,2012,45,12814962.859804949,12814.96285980495
Punjab,Hoshiarpur,2012,46,2386815.0709930696,2386.8150709930696
Punjab,Hoshiarpur,2012,47,171231.42511865767,171.23142511865768
Punjab,Hoshiarpur,2012,48,3716.7949661458224,3.7167949661458226
Punjab,Hoshiarpur,2013,40,90814.5651120975,90.8145651120975
Punjab,Hoshiarpur,2013,41,217507.85153785077,217.50785153785077
Punjab,Hoshiarpur,2013,42,921641.6556070294,921.6416556070294
Punjab,Hoshiarpur,2013,43,3351356.6651282203,3351.3566651282204
Punjab,Hoshiarpur,2013,44,10309781.253387421,10309.781253387422
Punjab,Hoshiarpur,2013,45,18736717.193113677,18736.717193113676
Punjab,Hoshiarpur,2013,46,4805618.086418636,4805.618086418636
Punjab,Hoshiarpur,2013,47,480971.62712282495,480.97162712282494
Punjab,Hoshiarpur,2013,48,119146.35366769903,119.14635366769903
Punjab,Hoshiarpur,2014,40,1086636.4161910138,1086.6364161910137
Punjab,Hoshiarpur,2014,41,2756826.857341027,2756.826857341027
Punjab,Hoshiarpur,2014,42,15055532.879144939,15055.53287914494
Punjab,Hoshiarpur,2014,43,25939946.623095315,25939.946623095315
Punjab,Hoshiarpur,2014,44,14882071.732521363,14882.071732521363
Punjab,Hoshiarpur,2014,45,5466822.022867963,5466.822022867963
Punjab,Hoshiarpur,2014,46,1998118.2610957788,1998.1182610957787
Punjab,Hoshiarpur,2014,47,162639.62343024425,162.63962343024426
Punjab,Hoshiarpur,2014,48,21805.520669317644,21.805520669317644
Punjab,Hoshiarpur,2015,40,417995.6109583351,417.9956109583351
Punjab,Hoshiarpur,2015,41,1439004.4993956613,1439.0044993956612
Punjab,Hoshiarpur,2015,42,6703435.521771016,6703.435521771015
Punjab,Hoshiarpur,2015,43,21715679.574071627,21715.679574071626
Punjab,Hoshiarpur,2015,44,15187969.345642744,15187.969345642743
Punjab,Hoshiarpur,2015,45,20307208.905939527,20307.208905939526
Punjab,Hoshiarpur,2015,46,6404069.917977709,6404.069917977709
Punjab,Hoshiarpur,2015,47,643879.6192638443,643.8796192638443
Punjab,Hoshiarpur,2015,48,84798.97311790845,84.79897311790845
Punjab,Hoshiarpur,2015,49,1279.6516951124484,1.2796516951124484
Punjab,Hoshiarpur,2016,39,15903.943296436337,15.903943296436337
Punjab,Hoshiarpur,2016,40,271171.2658271718,271.1712658271718
Punjab,Hoshiarpur,2016,41,5274149.9761033775,5274.149976103377
Punjab,Hoshiarpur,2016,42,16016212.081119346,16016.212081119345
Punjab,Hoshiarpur,2016,43,25360750.509462744,25360.750509462745
Punjab,Hoshiarpur,2016,44,28743583.212863896,28743.583212863898
Punjab,Hoshiarpur,2016,45,8329441.000757796,8329.441000757795
Punjab,Hoshiarpur,2016,46,619692.2674671758,619.6922674671758
Punjab,Hoshiarpur,2016,47,40007.5019825341,40.0075019825341
Punjab,Hoshiarpur,2016,48,525.4103492346508,0.5254103492346508
Punjab,Hoshiarpur,2017,39,19080.052552493034,19.080052552493033
Punjab,Hoshiarpur,2017,40,670210.6338325376,670.2106338325376
Punjab,Hoshiarpur,2017,41,5352805.797264422,5352.805797264422
Punjab,Hoshiarpur,2017,42,18303955.91452952,18303.95591452952
Punjab,Hoshiarpur,2017,43,20503139.336589452,20503.13933658945
Punjab,Hoshiarpur,2017,44,22145027.14180924,22145.02714180924
Punjab,Hoshiarpur,2017,45,6978456.289866685,6978.4562898666845
Punjab,Hoshiarpur,2017,46,3017408.145382813,3017.408145382813
Punjab,Hoshiarpur,2017,47,986504.7294244131,986.5047294244131
Punjab,Hoshiarpur,2017,48,62112.56078585809,62.11256078585809
Punjab,Hoshiarpur,2018,40,81245.5561827002,81.2455561827002
Punjab,Hoshiarpur,2018,41,96207.11580050056,96.20711580050056
Punjab,Hoshiarpur,2018,42,1269529.6636167853,1269.5296636167852
Punjab,Hoshiarpur,2018,43,7122146.398751896,7122.1463987518955
Punjab,Hoshiarpur,2018,44,9101671.133581834,9101.671133581835
Punjab,Hoshiarpur,2018,45,3992057.8046477577,3992.0578046477576
Punjab,Hoshiarpur,2018,46,1613099.380499588,1613.099380499588
Punjab,Hoshiarpur,2018,47,735673.6590250477,735.6736590250476
Punjab,Hoshiarpur,2018,48,83655.86364615368,83.65586364615368
Punjab,Jalandhar,2012,40,1927864.4613302422,1927.8644613302422
Punjab,Jalandhar,2012,41,12354480.347486151,12354.480347486151
Punjab,Jalandhar,2012,42,23784359.712287925,23784.359712287926
Punjab,Jalandhar,2012,43,52827156.09890701,52827.156098907006
Punjab,Jalandhar,2012,44,100806907.14031789,100806.90714031788
Punjab,Jalandhar,2012,45,61826762.116968304,61826.762116968304
Punjab,Jalandhar,2012,46,9746489.781714512,9746.489781714512
Punjab,Jalandhar,2012,47,537058.41141658,537.0584114165799
Punjab,Jalandhar,2012,48,11231.557365290733,11.231557365290733
Punjab,Jalandhar,2013,40,608974.6310168336,608.9746310168335
Punjab,Jalandhar,2013,41,2809059.920215239,2809.059920215239
Punjab,Jalandhar,2013,42,12244239.18924317,12244.23918924317
Punjab,Jalandhar,2013,43,32029732.976033285,32029.732976033287
Punjab,Jalandhar,2013,44,85769638.34657304,85769.63834657305
Punjab,Jalandhar,2013,45,158908881.7350961,158908.8817350961
Punjab,Jalandhar,2013,46,41443536.48497826,41443.536484978256
Punjab,Jalandhar,2013,47,2939558.1611023755,2939.5581611023754
Punjab,Jalandhar,2013,48,262432.05755888263,262.4320575588826
Punjab,Jalandhar,2014,40,1204730.8956282039,1204.7308956282038
Punjab,Jalandhar,2014,41,7016879.497079888,7016.879497079888
Punjab,Jalandhar,2014,42,21974471.442092147,21974.47144209215
Punjab,Jalandhar,2014,43,50306370.25142944,50306.37025142944
Punjab,Jalandhar,2014,44,118725292.68425034,118725.29268425034
Punjab,Jalandhar,2014,45,122266103.68109186,122266.10368109186
Punjab,Jalandhar,2014,46,37397369.45829535,37397.369458295354
Punjab,Jalandhar,2014,47,1770661.057801727,1770.6610578017269
Punjab,Jalandhar,2014,48,65508.424349716915,65.50842434971692
Punjab,Jalandhar,2015,40,836584.2245957443,836.5842245957443
Punjab,Jalandhar,2015,41,4025083.6194178266,4025.083619417827
Punjab,Jalandhar,2015,42,15538495.396110754,15538.495396110755
Punjab,Jalandhar,2015,43,54390629.78086496,54390.62978086496
Punjab,Jalandhar,2015,44,74325875.47134316,74325.87547134316
Punjab,Jalandhar,2015,45,207947249.99519852,207947.2499951985
Punjab,Jalandhar,2015,46,70519291.86820947,70519.29186820946
Punjab,Jalandhar,2015,47,3606085.1727080178,3606.0851727080176
Punjab,Jalandhar,2015,48,124352.28805750948,124.35228805750947
Punjab,Jalandhar,2015,49,647.4478412102211,0.6474478412102211
Punjab,Jalandhar,2016,39,44022.10931085879,44.02210931085879
Punjab,Jalandhar,2016,40,659231.1866990259,659.2311866990259
Punjab,Jalandhar,2016,41,12196084.758555137,12196.084758555136
Punjab,Jalandhar,2016,42,43746574.37885113,43746.57437885113
Punjab,Jalandhar,2016,43,99818748.44676353,99818.74844676354
Punjab,Jalandhar,2016,44,182738305.1916622,182738.3051916622
Punjab,Jalandhar,2016,45,95460912.75864534,95460.91275864534
Punjab,Jalandhar,2016,46,9937130.85050765,9937.13085050765
Punjab,Jalandhar,2016,47,520950.66174466646,520.9506617446665
Punjab,Jalandhar,2016,48,3869.09036212209,3.86909036212209
Punjab,Jalandhar,2017,39,133478.28500474867,133.47828500474867
Punjab,Jalandhar,2017,40,2093677.8395406988,2093.6778395406986
Punjab,Jalandhar,2017,41,7285790.037705253,7285.790037705253
Punjab,Jalandhar,2017,42,20086755.660297953,20086.755660297953
Punjab,Jalandhar,2017,43,28870032.834464844,28870.032834464844
Punjab,Jalandhar,2017,44,61184994.97330272,61184.994973302724
Punjab,Jalandhar,2017,45,45405417.61933994,45405.41761933994
Punjab,Jalandhar,2017,46,27389384.910608485,27389.384910608485
Punjab,Jalandhar,2017,47,7578172.695160488,7578.172695160488
Punjab,Jalandhar,2017,48,320620.47440287063,320.6204744028706
Punjab,Jalandhar,2018,40,24746.291765186634,24.746291765186633
Punjab,Jalandhar,2018,41,108892.59013573856,108.89259013573856
Punjab,Jalandhar,2018,42,1784287.8789358125,1784.2878789358126
Punjab,Jalandhar,2018,43,13372012.45554344,13372.01245554344
Punjab,Jalandhar,2018,44,45993302.97742542,45993.30297742542
Punjab,Jalandhar,2018,45,54345631.79890811,54345.63179890811
Punjab,Jalandhar,2018,46,17236726.298377696,17236.726298377696
Punjab,Jalandhar,2018,47,2633006.107574067,2633.0061075740673
Punjab,Jalandhar,2018,48,80437.07696227868,80.43707696227868
Punjab,Kapurthala,2012,40,4432777.341128595,4432.777341128595
Punjab,Kapurthala,2012,41,22567982.529163107,22567.982529163106
Punjab,Kapurthala,2012,42,29393112.943928223,29393.112943928223
Punjab,Kapurthala,2012,43,36432832.58744742,36432.83258744742
Punjab,Kapurthala,2012,44,41884522.02554685,41884.52202554685
Punjab,Kapurthala,2012,45,21902932.66587085,21902.93266587085
Punjab,Kapurthala,2012,46,4146070.6684050066,4146.0706684050065
Punjab,Kapurthala,2012,47,372853.0104523915,372.8530104523915
Punjab,Kapurthala,2012,48,12960.08365807456,12.96008365807456
Punjab,Kapurthala,2013,40,91708.68215546347,91.70868215546346
Punjab,Kapurthala,2013,41,542777.011141536,542.7770111415359
Punjab,Kapurthala,2013,42,4466051.056570767,4466.051056570767
Punjab,Kapurthala,2013,43,23488619.38274064,23488.61938274064
Punjab,Kapurthala,2013,44,76836212.65990415,76836.21265990415
Punjab,Kapurthala,2013,45,88464115.4963642,88464.1154963642
Punjab,Kapurthala,2013,46,14219960.056963509,14219.96005696351
Punjab,Kapurthala,2013,47,724285.5476730554,724.2855476730555
Punjab,Kapurthala,2013,48,43640.86084061439,43.64086084061439
Punjab,Kapurthala,2014,40,2881039.8718074216,2881.0398718074216
Punjab,Kapurthala,2014,41,12854799.816304544,12854.799816304543
Punjab,Kapurthala,2014,42,35230785.080468714,35230.78508046871
Punjab,Kapurthala,2014,43,54042455.24989558,54042.45524989558
Punjab,Kapurthala,2014,44,69758969.33523867,69758.96933523867
Punjab,Kapurthala,2014,45,43510311.05793485,43510.31105793485
Punjab,Kapurthala,2014,46,10810631.754040198,10810.631754040198
Punjab,Kapurthala,2014,47,537039.6475473117,537.0396475473117
Punjab,Kapurthala,2014,48,25864.78192807522,25.86478192807522
Punjab,Kapurthala,2015,40,1434895.8346597734,1434.8958346597733
Punjab,Kapurthala,2015,41,6009271.787972914,6009.271787972914
Punjab,Kapurthala,2015,42,16389164.700162688,16389.164700162688
Punjab,Kapurthala,2015,43,45772019.92585932,45772.01992585932
Punjab,Kapurthala,2015,44,53635591.463301465,53635.59146330146
Punjab,Kapurthala,2015,45,114284580.21521921,114284.58021521922
Punjab,Kapurthala,2015,46,28880042.370803237,28880.042370803236
Punjab,Kapurthala,2015,47,1232635.757232255,1232.6357572322552
Punjab,Kapurthala,2015,48,59917.627253981176,59.91762725398117
Punjab,Kapurthala,2015,49,558.7189773692329,0.5587189773692329
Punjab,Kapurthala,2016,39,172304.08016697687,172.30408016697686
Punjab,Kapurthala,2016,40,1218777.6891859418,1218.7776891859419
Punjab,Kapurthala,2016,41,13081691.450723896,13081.691450723896
Punjab,Kapurthala,2016,42,34895942.03443985,34895.942034439846
Punjab,Kapurthala,2016,43,61749842.90385609,61749.84290385609
Punjab,Kapurthala,2016,44,95135818.34796473,95135.81834796473
Punjab,Kapurthala,2016,45,44927888.8311105,44927.8888311105
Punjab,Kapurthala,2016,46,4757094.713929446,4757.094713929447
Punjab,Kapurthala,2016,47,286216.2442481963,286.2162442481963
Punjab,Kapurthala,2016,48,2747.7782899006083,2.7477782899006082
Punjab,Kapurthala,2017,39,29461.34369096961,29.46134369096961
Punjab,Kapurthala,2017,40,706209.4283819944,706.2094283819944
Punjab,Kapurthala,2017,41,4662625.294270056,4662.625294270057
Punjab,Kapurthala,2017,42,21896375.11739028,21896.37511739028
Punjab,Kapurthala,2017,43,34930684.7051351,34930.6847051351
Punjab,Kapurthala,2017,44,52874946.61011727,52874.94661011727
Punjab,Kapurthala,2017,45,26208728.89894388,26208.72889894388
Punjab,Kapurthala,2017,46,11400576.000422115,11400.576000422114
Punjab,Kapurthala,2017,47,2590411.3675006,2590.4113675006
Punjab,Kapurthala,2017,48,93143.22602377477,93.14322602377477
Punjab,Kapurthala,2018,40,375304.111932095,375.304111932095
Punjab,Kapurthala,2018,41,820358.7936756306,820.3587936756306
Punjab,Kapurthala,2018,42,5657930.841259775,5657.930841259775
Punjab,Kapurthala,2018,43,19968633.553176332,19968.633553176332
Punjab,Kapurthala,2018,44,36540338.684028186,36540.33868402819
Punjab,Kapurthala,2018,45,27760605.656944815,27760.605656944816
Punjab,Kapurthala,2018,46,5566687.8239025185,5566.687823902518
Punjab,Kapurthala,2018,47,487024.80184202763,487.0248018420276
Punjab,Kapurthala,2018,48,14042.778191590014,14.042778191590013
Punjab,Ludhiana,2012,40,34643.451845065414,34.643451845065414
Punjab,Ludhiana,2012,41,1202134.078574161,1202.134078574161
Punjab,Ludhiana,2012,42,8909946.91707301,8909.94691707301
Punjab,Ludhiana,2012,43,62169918.1438146,62169.918143814604
Punjab,Ludhiana,2012,44,286300298.1811741,286300.2981811741
Punjab,Ludhiana,2012,45,270247152.2967721,270247.1522967721
Punjab,Ludhiana,2012,46,48932238.66323671,48932.238663236705
Punjab,Ludhiana,2012,47,2466946.2293360797,2466.94622933608
Punjab,Ludhiana,2012,48,28906.19853167921,28.90619853167921
Punjab,Ludhiana,2013,40,62993.618192275,62.993618192274994
Punjab,Ludhiana,2013,41,706753.2444859112,706.7532444859112
Punjab,Ludhiana,2013,42,9218846.039141566,9218.846039141565
Punjab,Ludhiana,2013,43,47465150.2556546,47465.150255654604
Punjab,Ludhiana,2013,44,208053880.11312726,208053.88011312726
Punjab,Ludhiana,2013,45,543790761.8506602,543790.7618506602
Punjab,Ludhiana,2013,46,170170101.95401385,170170.10195401387
Punjab,Ludhiana,2013,47,13029922.809508486,13029.922809508485
Punjab,Ludhiana,2013,48,1198259.2319068843,1198.2592319068845
Punjab,Ludhiana,2014,40,101378.45919597578,101.37845919597578
Punjab,Ludhiana,2014,41,1709690.0318438606,1709.6900318438607
Punjab,Ludhiana,2014,42,10424480.339292666,10424.480339292666
Punjab,Ludhiana,2014,43,50214918.0367526,50214.9180367526
Punjab,Ludhiana,2014,44,261169071.78270945,261169.07178270945
Punjab,Ludhiana,2014,45,450866597.05886555,450866.59705886553
Punjab,Ludhiana,2014,46,151426385.23174348,151426.38523174348
Punjab,Ludhiana,2014,47,6655159.726370819,6655.159726370819
Punjab,Ludhiana,2014,48,231860.84822648586,231.86084822648587
Punjab,Ludhiana,2015,40,76705.80813903824,76.70580813903824
